ID,Time Stamp,Region,Latitude,Longitude,Density
0,03-19-2020,Brentwood,34.0521403,-118.4740699,0.00025052513923416394
1,03-19-2020,Burbank,34.181648200000005,-118.3258554,9.551828219921294e-06
2,03-19-2020,Calabasas,34.144664299999995,-118.6440973,3.838624237073433e-05
3,03-19-2020,Carson,33.832204299999994,-118.2517547,8.457088731774973e-06
4,03-19-2020,Castaic,34.488882200000006,-118.6228656,3.53045013239188e-05
5,03-19-2020,Covina,34.0821496,-117.87212379999998,2.0353748142720487e-05
6,03-19-2020,Crestview,34.0621851,-118.4250119,3.894384297842511e-05
7,03-19-2020,Culver City,34.021122399999996,-118.3964665,5.319997872000851e-05
8,03-19-2020,Diamond Bar,34.02862260000001,-117.81033670000001,3.5009715195966885e-05
9,03-19-2020,Eagle Rock,34.1366877,-118.20767959999999,2.5526483726866626e-05
10,03-19-2020,East Los Angeles,34.0239015,-118.17201570000002,7.874945859747215e-06
11,03-19-2020,Echo Park,34.0779819,-118.2567824,3.256268316509281e-05
12,03-19-2020,Encino,34.1591324,-118.50161659999999,0.00014106693626125596
13,03-19-2020,Gardena,33.8963593,-118.3053037,1.648016612007449e-05
14,03-19-2020,Glendale,34.146941600000005,-118.24784709999999,1.9840777758488133e-05
15,03-19-2020,Granada Hills,34.26615579999999,-118.5174342,6.899525657611039e-05
16,03-19-2020,Hancock Park,34.0677881,-118.33257649999999,6.283577869238744e-05
17,03-19-2020,Hawthorne,33.9188589,-118.34832560000001,8.769468219447172e-06
18,03-19-2020,Hollywood,34.0980031,-118.32952320000001,7.698940625769894e-05
19,03-19-2020,Hollywood Hills,34.1311792,-118.33554740000001,6.926406926406926e-05
20,03-19-2020,Inglewood,33.9562003,-118.353132,1.718818484173979e-05
21,03-19-2020,Koreatown,34.05801339999999,-118.3008095,1.901032260517461e-05
22,03-19-2020,La Mirada,33.906097100000004,-118.0107092,5.494304237940002e-05
23,03-19-2020,Lawndale,33.8885217,-118.3531991,2.3678727031634774e-05
24,03-19-2020,Lomita,33.8036545,-118.3195014,0.00010921561346410082
25,03-19-2020,Lynwood,33.924831,-118.2024154,1.3852526008117582e-05
26,03-19-2020,Manhattan Beach,33.8915985,-118.39512409999999,9.110621162150837e-05
27,03-19-2020,Mar Vista,34.0037605,-118.43916409999999,2.3871475973359436e-05
28,03-19-2020,Melrose,34.0536909,-118.2427666,0.0001416904964319757
29,03-19-2020,Monterey Park,34.051522,-118.129807,3.2721977716333175e-05
30,03-19-2020,North Hollywood,34.1729044,-118.37403710000001,1.982108170249878e-05
31,03-19-2020,Northridge,34.2345615,-118.53693159999999,1.4759058372075864e-05
32,03-19-2020,Palms,34.024732799999995,-118.4116152,2.2143489813994687e-05
33,03-19-2020,Playa Vista,33.9759574,-118.41818149999999,3.691126531817511e-05
34,03-19-2020,Reseda,34.200078399999995,-118.53698840000001,1.319992608041395e-05
35,03-19-2020,San Dimas,34.1066756,-117.8067257,2.9129041654529572e-05
36,03-19-2020,San Pedro,33.7358518,-118.2922934,1.2530543199047678e-05
37,03-19-2020,Santa Clarita,34.3916641,-118.54258600000001,1.367639818377432e-05
38,03-19-2020,Santa Monica,34.019470399999996,-118.4912273,2.1410983834707204e-05
39,03-19-2020,Sherman Oaks,34.1508718,-118.4489865,5.884637565172361e-05
40,03-19-2020,South El Monte,34.0519548,-118.04673390000002,3.1220730565095225e-05
41,03-19-2020,South Pasadena,34.113306200000004,-118.1478291,2.534661495957215e-05
42,03-19-2020,Stevenson Ranch,34.3864721,-118.5826635,3.924800816358571e-05
43,03-19-2020,Studio City,34.148398900000004,-118.39618770000001,9.123810103099054e-05
44,03-19-2020,Sylmar,34.307625200000004,-118.44921480000001,1.208473818414724e-05
45,03-19-2020,Tarzana,34.171443599999996,-118.54297890000001,0.0001654150263009892
46,03-19-2020,Torrance,33.83584920000001,-118.34062879999999,1.3634566352617155e-05
47,03-19-2020,Tujunga,34.252225,-118.2884105,3.546602354943964e-05
48,03-19-2020,University Park,34.027449,-118.2839493,2.824060999717594e-05
49,03-19-2020,Valley Glen,34.182637899999996,-118.41386659999999,1.8770882606900175e-05
50,03-19-2020,Van Nuys,34.1866581,-118.448729,1.0769363315240804e-05
51,03-19-2020,Venice,33.995044,-118.4668875,0.00011717834544176235
52,03-19-2020,Vermont Knolls,33.9668188,-118.29167,2.715104124243165e-05
53,03-19-2020,Walnut,34.020289399999996,-117.86533859999999,3.325905477766322e-05
54,03-19-2020,West Adams,34.0294356,-118.35248329999999,3.556061306496924e-05
55,03-19-2020,West Hills,34.2032325,-118.645476,7.221433213778495e-05
56,03-19-2020,West Hollywood,34.0923014,-118.36928940000001,0.00033521425777976424
57,03-19-2020,West Vernon,34.007135,-118.22525,1.614465611882467e-05
58,03-19-2020,Westchester,33.9597349,-118.40063219999999,5.905744320642545e-05
59,03-19-2020,Westwood,34.05612070000001,-118.43063470000001,3.67505191010823e-05
60,03-19-2020,Whittier,33.9708782,-118.0308396,2.017796969268952e-05
61,03-19-2020,Woodland Hills,34.1684364,-118.6058382,4.648064081310134e-05
